annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
24,1158,13899,595.2098388671875,805.17431640625,206.2967529296875,236.207275390625,0.9816097021102905
25,1161,16231,131.53082275390625,815.776123046875,189.07086181640625,187.63720703125,0.2929110527038574
26,118,16687,416.9560546875,80.5172119140625,439.875,522.250732421875,0.9450011849403381
27,118,13899,59.8184814453125,310.49957275390625,232.40850830078125,214.83209228515625,0.6891775131225586
28,1180,19231,495.819580078125,235.63182067871094,323.040283203125,256.6849365234375,0.977566659450531
29,119,16687,71.78630065917969,573.435302734375,451.114501953125,578.5465087890625,0.9592955708503723
30,119,13899,649.55615234375,703.9913330078125,226.124267578125,222.814208984375,0.8901656866073608
31,1192,33008,87.41156005859375,253.58526611328125,371.80780029296875,210.593505859375,0.2677482068538666
32,1196,35205,140.692138671875,705.037353515625,235.379150390625,416.67626953125,0.43457701802253723
33,1197,35205,618.2719116210938,140.719482421875,219.606689453125,402.15447998046875,0.5804714560508728
34,120,16687,120.3695068359375,673.575927734375,440.36480712890625,578.9033203125,0.9517197012901306
35,120,13899,688.2470092773438,795.0626220703125,227.4874267578125,217.959228515625,0.8841192126274109
36,1204,22073,686.5439453125,265.49725341796875,183.3472900390625,184.28643798828125,0.784174382686615
37,1204,3350,392.5122985839844,860.623779296875,193.08767700195312,192.4056396484375,0.5880206823348999
38,1206,22073,93.04247283935547,853.6151123046875,185.32769775390625,187.3944091796875,0.7375777363777161
39,1206,3350,397.2209777832031,224.506591796875,184.19015502929688,181.3682861328125,0.6664868593215942
40,1210,35205,661.8365478515625,173.5157470703125,219.488037109375,401.7337646484375,0.4667823016643524
41,1212,35205,98.43793487548828,671.845458984375,234.219482421875,409.926513671875,0.5794252157211304
42,1243,35205,604.243896484375,124.04298400878906,249.220703125,393.7969970703125,0.44057291746139526
43,1244,35205,121.08338928222656,731.259033203125,273.47900390625,404.28076171875,0.29552558064460754
44,1245,35205,574.5123291015625,116.16189575195312,244.057373046875,385.3018798828125,0.253094881772995
45,1264,31862,638.0266723632812,320.3011474609375,204.6326904296875,207.128662109375,0.9194952845573425
46,1265,31862,81.4031982421875,704.53076171875,209.0142822265625,210.878173828125,0.8844467997550964
47,1266,31862,123.49407958984375,791.7174072265625,204.94268798828125,204.134033203125,0.8142004609107971
48,1269,13899,619.01708984375,759.390625,174.14208984375,259.785400390625,0.9876636862754822
49,1278,3831,151.61358642578125,609.0308837890625,303.3194580078125,413.009521484375,0.8812012076377869
50,1278,3350,420.0047912597656,256.4002380371094,182.09347534179688,180.98419189453125,0.5374165773391724
51,13,33879,478.10052490234375,242.4669952392578,438.4468994140625,279.243408203125,0.9624345302581787
52,1309,29666,86.5669174194336,860.7926025390625,231.490966796875,227.0830078125,0.4487548768520355
53,1311,29666,637.8126220703125,176.2257537841797,223.124267578125,213.97499084472656,0.3467053472995758
54,1315,19231,543.9927978515625,210.12518310546875,292.08203125,287.09381103515625,0.9872438311576843
55,1315,16687,151.7769012451172,54.849853515625,269.100341796875,631.9345092773438,0.9213936924934387
56,1316,19231,82.24749755859375,696.141357421875,304.1607666015625,305.3941650390625,0.9608159065246582
57,1316,16687,515.248046875,470.493408203125,289.0732421875,647.6917724609375,0.9085811376571655
58,1326,20237,600.4315185546875,840.2796630859375,227.658203125,223.824951171875,0.9964058995246887
59,1326,3350,370.71026611328125,246.12158203125,182.4664306640625,183.77978515625,0.9065445065498352
60,1330,35205,613.6900634765625,117.785888671875,227.739013671875,400.0762939453125,0.5780066251754761
61,1331,35205,585.6500244140625,109.76939392089844,220.61181640625,393.0533447265625,0.5601764917373657
62,1332,35205,135.43447875976562,727.91796875,245.384033203125,410.334716796875,0.5519176125526428
63,1348,22073,673.82275390625,310.17034912109375,186.124267578125,188.9647216796875,0.5395956039428711
64,1348,31862,185.6590118408203,264.46661376953125,205.62840270996094,205.5078125,0.4474753737449646
65,1350,31862,589.023193359375,857.6282958984375,204.6627197265625,203.86181640625,0.8389648199081421
66,1350,22073,105.53521728515625,813.9130859375,186.38262939453125,189.12548828125,0.2931744158267975
67,1361,19231,171.3810272216797,651.4615478515625,240.35597229003906,351.91552734375,0.9629136323928833
68,1361,29666,628.9395751953125,691.489990234375,232.235595703125,229.3341064453125,0.35410550236701965
69,1363,33879,448.00628662109375,241.3978271484375,436.862548828125,292.62451171875,0.9438943266868591
70,139,35205,586.3582763671875,110.34513854980469,220.962890625,393.245849609375,0.5081846117973328
71,140,35205,615.0159912109375,118.61309814453125,226.758056640625,400.04412841796875,0.534678041934967
72,1402,33879,457.05908203125,198.33123779296875,388.48486328125,362.58026123046875,0.8565787672996521
73,1402,20237,84.15306854248047,333.2874755859375,229.29345703125,222.686767578125,0.3456873297691345
74,1404,20237,668.965576171875,760.7974853515625,228.478271484375,224.41015625,0.9606120586395264
75,1407,33879,102.19271850585938,681.2047119140625,311.2430419921875,436.031005859375,0.7163324952125549
76,1420,16687,547.01953125,64.2669677734375,260.94482421875,591.7542724609375,0.8907262682914734
77,1420,41767,101.2901611328125,242.3464813232422,286.2052001953125,262.3104248046875,0.7911208271980286
78,1421,16687,110.39663696289062,510.6922607421875,277.38409423828125,639.274169921875,0.9069235324859619
79,1424,35205,589.1580810546875,131.42738342285156,214.42236328125,396.4937744140625,0.3791070878505707
80,1425,35205,617.7529296875,141.3304443359375,218.820556640625,400.46917724609375,0.4860333502292633
81,1433,3350,369.76446533203125,174.23046875,178.41827392578125,184.610595703125,0.8978265523910522
82,1435,13899,170.20028686523438,339.51129150390625,171.143798828125,254.3702392578125,0.9739712476730347
83,1435,20237,588.4627685546875,306.43798828125,227.785400390625,220.32354736328125,0.7842586040496826
84,1436,13899,600.8577270507812,625.4229736328125,174.3470458984375,265.537109375,0.9788148999214172
85,1436,20237,110.95684814453125,698.743896484375,231.18896484375,229.65185546875,0.4579680562019348
86,1453,16687,479.5118408203125,118.47216796875,424.2159423828125,535.6972045898438,0.9465453028678894
87,1455,16687,70.8265380859375,614.0562744140625,439.7685546875,584.8687744140625,0.949206531047821
88,148,19231,505.02197265625,239.08233642578125,321.189208984375,255.91375732421875,0.9880592226982117
89,148,20237,120.3702392578125,300.02691650390625,227.73614501953125,220.70062255859375,0.9658122658729553
90,1488,31862,626.669189453125,832.0076904296875,206.544189453125,205.4969482421875,0.9312018752098083
91,1489,20237,183.99005126953125,280.4986572265625,227.06158447265625,218.63134765625,0.9753021597862244
92,149,19231,96.40299987792969,696.5511474609375,332.80517578125,269.866943359375,0.9902737736701965
93,149,20237,594.40185546875,711.282470703125,232.0355224609375,229.22802734375,0.9792230129241943
94,1492,18146,529.603271484375,295.576171875,333.6134033203125,356.43798828125,0.6221996545791626
95,1493,18146,58.541015625,545.5711669921875,345.23736572265625,378.802978515625,0.8524671196937561
96,15,33879,46.61572265625,781.000732421875,446.31658935546875,282.4835205078125,0.8978725671768188
97,150,19231,142.7864227294922,801.2723388671875,323.0582275390625,263.64501953125,0.9896328449249268
98,150,20237,633.3588256835938,801.0020751953125,229.0098876953125,223.080078125,0.9810463190078735
99,150,3350,389.92236328125,251.200439453125,182.0350341796875,182.5965576171875,0.3174605071544647
100,1500,41767,575.0675048828125,858.8148193359375,344.974609375,179.718017578125,0.39198559522628784
101,1500,3350,350.89202880859375,236.4217529296875,184.94134521484375,182.58355712890625,0.3829691410064697
102,17,35205,114.13978576660156,582.5374755859375,308.472412109375,389.13720703125,0.9619142413139343
103,17,41767,557.5179443359375,644.157470703125,277.613525390625,300.16064453125,0.5086952447891235
104,176,19860,643.7130126953125,277.8260498046875,224.1875,169.58172607421875,0.31809699535369873
105,210,29666,163.96783447265625,749.582763671875,226.4290771484375,224.511962890625,0.9846603274345398
106,210,31862,596.676513671875,875.948486328125,204.666748046875,204.669677734375,0.8245785236358643
107,222,41767,602.5119018554688,739.6226806640625,271.798095703125,300.91845703125,0.49746930599212646
108,232,29666,678.2083740234375,187.5477752685547,227.2235107421875,215.62855529785156,0.4719688296318054
109,234,29666,647.5985107421875,183.69822692871094,222.9833984375,216.00880432128906,0.4228525459766388
110,241,20237,130.11387634277344,327.39166259765625,226.22169494628906,218.0401611328125,0.9656140804290771
111,241,18146,514.89404296875,258.184326171875,306.73046875,382.9459228515625,0.7810901403427124
112,243,20237,622.5314331054688,768.9365844726562,229.387451171875,223.13427734375,0.9914519786834717
113,243,18146,141.89389038085938,648.40869140625,311.96221923828125,402.415283203125,0.2629503011703491
114,250,29666,130.24896240234375,206.92742919921875,224.708740234375,223.8216552734375,0.9374310970306396
115,250,3350,379.19036865234375,850.983154296875,188.4910888671875,190.11328125,0.2856789827346802
116,251,29666,588.9155883789062,793.950927734375,229.7454833984375,232.56494140625,0.9722744822502136
117,251,3350,371.73541259765625,179.12974548339844,179.92822265625,187.87342834472656,0.674324095249176
118,252,29666,626.6376953125,883.5450439453125,225.2236328125,224.932861328125,0.9741743206977844
119,252,3350,411.337890625,238.9750518798828,185.3170166015625,182.41148376464844,0.9257782101631165
120,253,35205,66.639404296875,257.9757080078125,409.84063720703125,214.7552490234375,0.9953461289405823
121,253,33879,450.29425048828125,250.34344482421875,436.86669921875,294.531005859375,0.8732842803001404
122,259,20237,605.8956298828125,278.59808349609375,224.25048828125,220.635986328125,0.8548780679702759
123,259,41767,108.45709228515625,284.72430419921875,272.3017578125,285.485595703125,0.6753255128860474
124,271,35205,632.0880126953125,161.327392578125,212.9180908203125,397.75341796875,0.3934479355812073
125,273,35205,97.57003784179688,672.1510009765625,234.4044189453125,408.977783203125,0.5806646347045898
126,275,3350,331.1993408203125,150.51712036132812,182.165771484375,187.54495239257812,0.2759089171886444
127,28,35205,618.25732421875,140.75531005859375,219.185791015625,403.82568359375,0.5750110745429993
128,280,3831,428.1418762207031,277.06219482421875,399.6144714355469,349.9013671875,0.8009452819824219
129,29,35205,589.3587646484375,131.47705078125,213.71044921875,396.38494873046875,0.4766177535057068
130,302,19231,95.80499267578125,637.3634033203125,278.64825439453125,320.929931640625,0.9828743934631348
131,308,41767,559.4051513671875,605.1182861328125,277.63427734375,302.10205078125,0.6246155500411987
132,320,35205,631.827880859375,161.8099365234375,213.654052734375,396.556640625,0.41361260414123535
133,349,35205,618.1129150390625,140.66209411621094,219.9307861328125,401.3980712890625,0.5695408582687378
134,364,35205,100.25686645507812,255.705810546875,350.46197509765625,322.1732177734375,0.99204421043396
135,379,16687,448.5203857421875,160.46600341796875,500.729248046875,467.87548828125,0.9386067390441895
136,379,31862,138.30783081054688,315.26092529296875,206.07696533203125,206.22259521484375,0.9028555750846863
137,38,35205,629.9207763671875,160.94256591796875,211.481689453125,396.9107666015625,0.46683502197265625
138,380,16687,0.0,550.068359375,497.462890625,512.09130859375,0.9673288464546204
139,4,24849,601.3934326171875,252.7426300048828,293.660888671875,163.34092712402344,0.9842181205749512
140,40,19860,646.4481811523438,278.13299560546875,222.267578125,169.4234619140625,0.32395869493484497
141,404,35205,435.8633728027344,698.5877685546875,416.2363586425781,238.070068359375,0.9958178400993347
142,404,18146,14.669891357421875,590.1070556640625,288.6816101074219,418.2750244140625,0.25376778841018677
143,409,33008,515.6405029296875,791.4305419921875,380.01611328125,209.392333984375,0.2998064458370209
144,411,33008,85.20639038085938,253.96923828125,372.444580078125,211.0540771484375,0.2685801088809967
145,429,29666,668.0136108398438,179.2958984375,228.490966796875,215.28948974609375,0.7071173191070557
146,44,13899,579.1533203125,672.3719482421875,177.85986328125,265.93798828125,0.9842199683189392
147,44,29666,94.19634246826172,721.7957763671875,231.2459716796875,230.926025390625,0.498907208442688
148,469,35205,606.65771484375,123.71905517578125,246.336669921875,392.29547119140625,0.3972032368183136
149,484,16687,480.4508056640625,117.3411865234375,416.947509765625,537.7774658203125,0.9549216032028198
150,485,16687,34.056884765625,516.0069580078125,426.5555419921875,583.42529296875,0.9663278460502625
151,486,16687,73.37104797363281,609.7213134765625,433.1572265625,589.8192138671875,0.9524899125099182
152,496,3831,496.2548828125,185.50987243652344,380.172607421875,355.8121337890625,0.8130002617835999
153,496,3350,396.0623779296875,872.7158203125,186.478515625,191.6551513671875,0.7338361740112305
154,497,3831,46.12580871582031,656.8890380859375,394.7174072265625,375.2601318359375,0.826921284198761
155,497,3350,356.8515625,158.80953979492188,181.2626953125,185.26409912109375,0.28745633363723755
156,5,24849,96.41282653808594,895.3453369140625,297.04046630859375,161.8568115234375,0.9806448817253113
157,506,31862,82.64202117919922,700.108154296875,208.808349609375,210.47802734375,0.9188827872276306
158,506,3350,351.7352294921875,141.30950927734375,184.00537109375,188.10430908203125,0.2891225218772888
159,507,31862,124.94815063476562,784.135498046875,204.58511352539062,205.32666015625,0.8514972925186157
160,508,18146,538.5133056640625,239.74755859375,331.82568359375,352.5960693359375,0.7013064026832581
161,509,18146,44.767333984375,607.556640625,346.1231384277344,381.68798828125,0.8022183775901794
162,515,35205,618.4019775390625,140.5045166015625,220.952880859375,402.68170166015625,0.579358696937561
163,516,35205,141.33395385742188,705.3817138671875,235.43658447265625,413.283203125,0.4385909140110016
164,539,3350,322.6700439453125,133.51358032226562,185.6708984375,187.79864501953125,0.5015611052513123
165,540,3350,364.9000244140625,189.49627685546875,183.06268310546875,182.29718017578125,0.4595235586166382
166,55,16687,431.04937744140625,165.35780334472656,512.5806884765625,460.83984375,0.9322905540466309
167,56,16687,0.0,552.69775390625,514.5731811523438,506.7713623046875,0.9611802101135254
168,56,3350,327.34417724609375,192.4842987060547,183.099365234375,187.17799377441406,0.2568836510181427
169,578,33008,87.38360595703125,252.71864318847656,371.66583251953125,211.66416931152344,0.2729557752609253
170,581,33008,86.16299438476562,252.67312622070312,373.2237548828125,211.91259765625,0.2926725149154663
171,595,3350,397.65362548828125,865.7078857421875,192.6080322265625,193.0439453125,0.5238017439842224
172,595,16231,650.0372314453125,290.81231689453125,190.24853515625,186.9298095703125,0.3417813181877136
173,596,3350,351.0048828125,162.95372009277344,181.68780517578125,186.39076232910156,0.8932145237922668
174,596,16231,79.38797760009766,735.0101318359375,198.7171630859375,195.4473876953125,0.5494837760925293
175,598,33879,551.48486328125,192.5560302734375,303.67822265625,408.03509521484375,0.8360011577606201
176,600,33879,111.4683837890625,684.1585693359375,312.21783447265625,435.962158203125,0.6252802014350891
177,608,29666,588.2415161132812,720.405029296875,232.4241943359375,232.151611328125,0.9690894484519958
178,608,33879,49.8135986328125,606.111572265625,316.3648376464844,446.952392578125,0.5937731862068176
179,614,19231,167.17930603027344,654.6143798828125,242.75563049316406,353.700439453125,0.9582721590995789
180,614,22073,633.4312744140625,727.16796875,188.0732421875,193.081298828125,0.3819889724254608
181,615,19231,208.83953857421875,753.6446533203125,239.70068359375,352.4287109375,0.9624937772750854
182,615,22073,672.7341918945312,821.4688110351562,186.26953125,186.5098876953125,0.3432416021823883
183,62,18146,92.56106567382812,548.27099609375,282.06134033203125,420.7216796875,0.6521872878074646
184,622,41767,125.7635498046875,296.14599609375,265.0811767578125,293.99151611328125,0.698741614818573
185,622,22073,610.87255859375,288.87725830078125,190.81494140625,191.58984375,0.3015294373035431
186,623,41767,553.5528564453125,631.8941650390625,270.8828125,307.3824462890625,0.588836669921875
187,623,22073,124.2354736328125,746.5884399414062,193.479248046875,196.5111083984375,0.3393535017967224
188,624,41767,591.5054931640625,719.8323974609375,266.08544921875,308.91748046875,0.571774423122406
189,64,29666,154.5005645751953,278.20343017578125,229.37181091308594,224.01123046875,0.8868001699447632
190,640,3831,483.0067138671875,286.54315185546875,407.5869140625,336.7091064453125,0.7759959697723389
191,640,20237,96.97039794921875,299.04071044921875,226.58572387695312,220.561279296875,0.6522821187973022
192,641,20237,618.8643188476562,708.55615234375,232.4940185546875,230.014404296875,0.9931852221488953
193,641,3831,37.242919921875,581.6314697265625,408.90802001953125,342.75,0.8263843655586243
194,65,29666,558.049560546875,726.7734375,233.13427734375,232.14599609375,0.9263108372688293
195,650,3350,370.3466796875,176.748291015625,177.97918701171875,186.1885986328125,0.7767348289489746
196,652,24849,117.52459716796875,842.8759765625,302.5784912109375,169.197265625,0.5949913859367371
197,653,24849,546.056396484375,267.98480224609375,294.6728515625,163.07586669921875,0.3467155992984772
198,66,29666,597.9589233398438,818.0223388671875,230.0445556640625,224.0048828125,0.9635684490203857
199,661,31862,179.76922607421875,303.0174560546875,205.9669189453125,207.41119384765625,0.9841819405555725
200,662,31862,556.96337890625,724.1099853515625,206.028076171875,211.9942626953125,0.9362005591392517
201,670,35205,132.86669921875,727.4385986328125,247.27325439453125,411.2203369140625,0.5751228928565979
202,672,35205,615.9019775390625,115.38938903808594,227.65478515625,407.24298095703125,0.6423453092575073
203,694,19231,504.66217041015625,239.12469482421875,322.1326904296875,256.38531494140625,0.9859207272529602
204,694,35205,150.61517333984375,274.32098388671875,260.11248779296875,393.61041259765625,0.8569160103797913
205,697,3350,401.4635009765625,855.193359375,194.87646484375,191.303466796875,0.47067996859550476
206,698,3350,346.9722900390625,174.75096130371094,180.9705810546875,185.13697814941406,0.5918105244636536
207,738,16550,589.1146240234375,91.123291015625,288.056396484375,461.1612548828125,0.2830892503261566
208,740,19606,654.330322265625,272.1890869140625,156.681396484375,149.202880859375,0.26955491304397583
209,745,3350,352.86962890625,891.6636962890625,191.4910888671875,194.040771484375,0.7682428359985352
210,747,3350,437.32794189453125,193.27496337890625,183.174560546875,181.3658447265625,0.9245389103889465
211,754,29666,626.6875,761.2596435546875,227.904052734375,221.1705322265625,0.9552412033081055
212,754,3831,89.82257080078125,659.852783203125,364.44207763671875,374.30908203125,0.8341025114059448
213,754,3350,373.3868408203125,197.2880859375,184.2677001953125,180.9578857421875,0.7955335974693298
214,756,3831,513.95947265625,259.848388671875,372.82470703125,373.03857421875,0.7980960011482239
215,756,29666,125.44728088378906,320.20867919921875,226.60398864746094,223.4051513671875,0.6034684181213379
216,782,22073,585.064453125,727.9724731445312,189.833984375,194.375,0.4609811305999756
217,79,19231,504.888671875,239.31236267089844,321.234130859375,254.77357482910156,0.9890650510787964
218,80,19231,96.1116943359375,695.7642211914062,332.7900390625,270.95849609375,0.99273681640625
219,807,19860,644.2813720703125,278.2435302734375,224.093017578125,169.6016845703125,0.31005656719207764
220,815,20237,99.546142578125,712.08544921875,230.94436645507812,227.942138671875,0.9988817572593689
221,815,3350,362.850341796875,169.7982177734375,181.849609375,185.09527587890625,0.6196979284286499
222,826,18146,540.5623779296875,318.2437438964844,299.275390625,388.0364074707031,0.6821431517601013
223,828,18146,127.74031066894531,572.34375,305.7227783203125,411.5048828125,0.7743028998374939
224,857,31862,574.9342041015625,746.5047607421875,207.460693359375,209.8731689453125,0.8904732465744019
225,858,31862,614.3035888671875,835.7928466796875,204.5721435546875,204.546142578125,0.9184829592704773
226,866,16687,31.280303955078125,518.30517578125,431.6553955078125,578.9306640625,0.9577280879020691
227,866,3831,468.91064453125,561.277587890625,399.2203369140625,370.07861328125,0.5523833632469177
228,867,16687,71.4447021484375,615.3538818359375,433.459716796875,583.1986083984375,0.9459879994392395
229,867,3831,517.052490234375,659.7481689453125,385.0625,362.7418212890625,0.43473923206329346
230,873,16687,70.26136779785156,615.1796875,440.95458984375,584.41455078125,0.9486846327781677
231,886,35205,539.0308227539062,261.0123291015625,272.1607666015625,387.39959716796875,0.9064443707466125
232,886,31862,164.08352661132812,285.07379150390625,207.53094482421875,205.507568359375,0.6849132776260376
233,888,35205,161.19117736816406,645.184326171875,265.2744140625,397.0146484375,0.88868248462677
234,908,31862,575.3931884765625,746.7652587890625,207.52197265625,209.5712890625,0.8647106289863586
235,908,20237,116.00955200195312,713.4146728515625,229.462890625,230.516357421875,0.44096946716308594
236,914,35205,44.0545654296875,613.161376953125,341.26666259765625,355.678955078125,0.9865792393684387
237,914,13899,554.9261474609375,708.0802001953125,206.33837890625,246.5697021484375,0.9703022241592407
238,915,35205,87.14884948730469,705.3958740234375,338.8746337890625,353.107421875,0.9862866997718811
239,915,13899,594.7498779296875,796.9859619140625,200.9183349609375,244.41650390625,0.9643582105636597
240,940,18146,207.70091247558594,229.00965881347656,214.40882873535156,409.4793701171875,0.48454272747039795
241,941,18146,516.9326171875,554.5101318359375,214.177734375,438.3397216796875,0.617567777633667
242,942,18146,557.1925048828125,647.546630859375,215.3720703125,437.66259765625,0.7345200181007385
243,949,3482,142.15472412109375,291.387939453125,210.13018798828125,254.916748046875,0.25056421756744385
244,95,29666,61.184600830078125,743.4957275390625,229.46102905273438,232.6124267578125,0.9774847626686096
245,962,19606,144.33505249023438,848.032470703125,159.03408813476562,157.38720703125,0.5317661166191101
246,967,29666,587.61669921875,303.94976806640625,229.255126953125,225.599853515625,0.981310248374939
247,967,41767,124.03132629394531,303.3387451171875,264.6485595703125,295.7457275390625,0.7265183329582214
248,968,29666,111.51321411132812,694.20361328125,231.71810913085938,235.6474609375,0.9881598949432373
249,968,41767,555.224609375,623.4112548828125,269.720947265625,307.584228515625,0.6631597876548767
250,972,21770,124.33383178710938,774.08056640625,195.48892211914062,188.098388671875,0.30010274052619934
251,973,16550,572.5394287109375,83.50054931640625,304.95703125,464.88775634765625,0.8682588934898376
252,974,16550,546.4840087890625,75.55865478515625,296.93994140625,458.35626220703125,0.824317455291748
253,975,16550,108.24444580078125,692.7353515625,311.8096923828125,483.908203125,0.9314605593681335
254,979,22073,583.3841552734375,711.260986328125,188.323974609375,192.7528076171875,0.909023106098175
255,980,22073,170.4398193359375,312.53155517578125,186.66326904296875,189.52398681640625,0.7512511014938354
